;Index;Kommentar;wrong_mention;GND_ID;Mention;Mention_Ort;Titel;Inhalt;ID;Semester;Art;Intervall_Start;Intervall_End;Universität;NER_Pers_Titel;NER_Pers_Inhalt;Unnamed: 0;kommentar
710;;;;119066327;Hirschfeld;Inhalt;Gärten und Literatur;"Im Fokus des Seminars steht das spannungsvolle Wechselverhältnis zwischen Gärten und Literatur während des 18. und 19. Jahrhunderts. Wir werden uns zunächst grundlegende Kenntnisse aneignen, wie sich in Europa statt des strengen Barockgartens zunehmend der sog. Landschaftsgarten durchzusetzen begann. Diese Veränderungen des Gartengeschmacks wurden nicht nur in der zeitgenössischen Gartentheorie systematisiert und reflektiert (z.B. bei Hirschfeld), sondern auch im Medium Literatur vielfach adaptiert, transportiert und teilweise auch (mit-)produziert. Ob und inwiefern dies auch auf Goethes „Wahlverwandtschaften“ und Pückler-Muskaus „Andeutungen über Landschaftsgärtnerei“ zutrifft, werden wir im Rahmen dieses Seminars gemeinsam untersuchen und diskutieren. 
Bitte besorgen Sie sich für dieses Seminar: Goethe: „Die Wahlverwandtschaften“ und Pückler-Muskau: „Andeutungen über Landschaftsgärtnerei“. Weitere Textauszüge (z.B. von Hirschfeld und Schiller) werden auf der uniinternen Lernplattform zur Verfügung gestellt.
Wir werden im Rahmen dieses Seminars mehrere kleinere Exkursionen zu Schlössern und Gärten rund um bzw. in relativer Nähe zu Stuttgart unternehmen (z.B. Schloss Hohenheim, Residenzschloss Ludwigsburg und Schloss Favorite Ludwigsburg sowie Schloss Schwetzingen).";stuttgart0186;wise19-20;Seminar (SE);2019-09;2020-03;stuttgart;;['Hirschfeld', 'Goethes', 'Pückler-Muskaus', 'Goethe', 'Pückler-Muskau', 'Hirschfeld', 'Schiller'];1468.0;
711;;;;118552465;Hoffmann;Inhalt;E.T.A. Hoffmann;"Das Seminar bietet eine Einführung in das Erzählwerk E.T.A. Hoffmanns, eines wichtigen Autors der Romantik. Seine Erzählungen und Romane sind zum einen in formaler Hinsicht interessant, da Hoffmann in erstaunlicher Weise mit narrativen Verfahren und Formen experimentiert. So findet sich bei ihm zum Beispiel das Phänomen der Metalepse, wenn der Erzähler in „Der goldene Topf“ die „heilige Grenze“ (G. Genette) zwischen extra- und intradiegetischer Ebene überschreitet. Zum anderen sind seine Texte aber auch in inhaltlicher Hinsicht höchst faszinierend, insbesondere, wenn man an Hoffmanns Auseinandersetzung mit dem Unbewussten denkt.
Die vielfältigen Aspekte seiner Prosa eröffnen zahlreiche spannende Themen, an denen die Abfassung einer wissenschaftlichen Hausarbeit erprobt werden kann. Auf dem Programm stehen in jedem Fall die in den „Fantasiestücken in Callot’s Manier“ versammelten Erzählungen, die Sie sich bitte ausschließlich in der unten genannten Ausgabe anschaffen. Lesen Sie bitte bereits vor Semesterbeginn sowohl „Nachricht von den neuesten Schicksalen des Hundes Berganza“ als auch „Der goldene Topf“. Weitere Primärtexte werden zu Seminarbeginn bekanntgegeben. 

Bitte schaffen Sie sich ausschließlich folgende Ausgabe an: 

E.T.A. Hoffmann: Fantasiestücke in Callot’s Manier. Werke 1814. Hg. von Hartmut Steinecke unter Mitarbeit von Gerhard Allroggen und Wulf Segebrecht. Frankfurt am Main 2006 (Deutscher Klassiker Verlag im Taschenbuch 14). 

Sekundärliteratur zur Einführung: Detlef Kremer (Hg.): E.T.A. Hoffmann. Leben – Werk – Wirkung. 2., erweiterte Aufl. Berlin/Boston 2012.";stuttgart0146;sose19;Seminar (SE);2019-04;2019-08;stuttgart;['E.T.A. Hoffmann'];['E.T.A. Hoffmanns', 'Hoffmann', 'G. Genette', 'Hoffmanns', 'Callot', 'E.T.A. Hoffmann', 'Callot', 'Hartmut Steinecke', 'Gerhard Allroggen', 'Wulf Segebrecht', 'Detlef Kremer', 'E.T.A. Hoffmann'];1470.0;
712;;;;118552465;Hoffmann;Inhalt;E.T.A. Hoffmann;"Das Seminar bietet eine Einführung in das Erzählwerk E.T.A. Hoffmanns, eines wichtigen Autors der Romantik. Seine Erzählungen und Romane sind zum einen in formaler Hinsicht interessant, da Hoffmann in erstaunlicher Weise mit narrativen Verfahren und Formen experimentiert. So findet sich bei ihm zum Beispiel das Phänomen der Metalepse, wenn der Erzähler in „Der goldene Topf“ die „heilige Grenze“ (G. Genette) zwischen extra- und intradiegetischer Ebene überschreitet. Zum anderen sind seine Texte aber auch in inhaltlicher Hinsicht höchst faszinierend, insbesondere, wenn man an Hoffmanns Auseinandersetzung mit dem Unbewussten denkt.
Die vielfältigen Aspekte seiner Prosa eröffnen zahlreiche spannende Themen, an denen die Abfassung einer wissenschaftlichen Hausarbeit erprobt werden kann. Auf dem Programm stehen in jedem Fall die in den „Fantasiestücken in Callot’s Manier“ versammelten Erzählungen, die Sie sich bitte ausschließlich in der unten genannten Ausgabe anschaffen. Lesen Sie bitte bereits vor Semesterbeginn sowohl „Nachricht von den neuesten Schicksalen des Hundes Berganza“ als auch „Der goldene Topf“. Weitere Primärtexte werden zu Seminarbeginn bekanntgegeben. 

E.T.A. Hoffmann: Fantasiestücke in Callot’s Manier. Werke 1814. Hg. von Hartmut Steinecke unter Mitarbeit von Gerhard Allroggen und Wulf Segebrecht. Frankfurt am Main 2006 (Deutscher Klassiker Verlag im Taschenbuch 14). 

Sekundärliteratur zur Einführung: Detlef Kremer (Hg.): E.T.A. Hoffmann. Leben – Werk – Wirkung. 2., erweiterte Aufl. Berlin/Boston 2012.";stuttgart0228;sose20;Seminar (SE);2020-04;2020-08;stuttgart;['E.T.A. Hoffmann'];['E.T.A. Hoffmanns', 'Hoffmann', 'G. Genette', 'Hoffmanns', 'Callot', 'E.T.A. Hoffmann', 'Callot', 'Hartmut Steinecke', 'Gerhard Allroggen', 'Wulf Segebrecht', 'Detlef Kremer', 'E.T.A. Hoffmann'];1471.0;
713;;;;118552465;Hoffmann;Inhalt;E.T.A. Hoffmann;"Das Seminar bietet eine Einführung in das Erzählwerk E.T.A. Hoffmanns, eines wichtigen Autors der Romantik. Seine Erzählungen und Romane sind zum einen in formaler Hinsicht interessant, da Hoffmann in erstaunlicher Weise mit narrativen Verfahren und Formen experimentiert. So findet sich bei ihm zum Beispiel das Phänomen der Metalepse, wenn der Erzähler in „Der goldene Topf“ die „heilige Grenze“ (G. Genette) zwischen extra- und intradiegetischer Ebene überschreitet. Zum anderen sind seine Texte aber auch in inhaltlicher Hinsicht höchst faszinierend, insbesondere, wenn man an Hoffmanns Auseinandersetzung mit dem Unbewussten denkt.
Die vielfältigen Aspekte seiner Prosa eröffnen zahlreiche spannende Themen, an denen die Abfassung einer wissenschaftlichen Hausarbeit erprobt werden kann. Auf dem Programm stehen in jedem Fall die in den „Fantasiestücken in Callot’s Manier“ versammelten Erzählungen, die Sie sich bitte ausschließlich in der unten genannten Ausgabe anschaffen. Lesen Sie bitte bereits vor Semesterbeginn sowohl „Nachricht von den neuesten Schicksalen des Hundes Berganza“ als auch „Der Magnetiseur“. Weitere Primärtexte werden dann im Seminar bekannt gegeben. 

E.T.A. Hoffmann: Fantasiestücke in Callot’s Manier. Werke 1814. Hg. von Hartmut Steinecke unter Mitarbeit von Gerhard Allroggen und Wulf Segebrecht. Frankfurt am Main 2006 (Deutscher Klassiker Verlag im Taschenbuch 14). 

Sekundärliteratur zur Einführung: Detlef Kremer (Hg.): E.T.A. Hoffmann. Leben – Werk – Wirkung. 2., erweiterte Aufl. Berlin/Boston 2012.";stuttgart0265;sose21;Seminar (SE);2021-04;2021-08;stuttgart;['E.T.A. Hoffmann'];['E.T.A. Hoffmanns', 'Hoffmann', 'G. Genette', 'Hoffmanns', 'Callot', 'E.T.A. Hoffmann', 'Callot', 'Hartmut Steinecke', 'Gerhard Allroggen', 'Wulf Segebrecht', 'Detlef Kremer', 'E.T.A. Hoffmann'];1472.0;
714;;;;132300710;Hoffmann;Inhalt;Epochen der deutschsprachigen Literatur;"Die Ringvorlesung „Epochen der deutschsprachigen Literatur“ bietet einen kompakten literaturgeschichtlichen Überblick über kanonische Texte und relevante Autorinnen und Autoren aus unterschiedlichen Epochen der deutschsprachigen Literatur von der Frühen Neuzeit bis zur Gegenwart. Ergänzend zu den Vorlesungen werden exemplarische Primärtexte zum Selbststudium vorab zu jeder Vorlesung auf Ilias bereitgestellt. Jede Vorlesung wird von einer anderen lehrenden Person der Stuttgarter NDL (Neueren deutschen Literatur) gehalten. Damit bietet die Vorlesung auch die Möglichkeit, (fast) alle Lehrenden der NDL im Rahmen dieser Ringvorlesung kennen zu lernen.
Die Ringvorlesung findet wöchentlich online über Ilias statt, in der Regel durch die Bereitstellung vorproduzierter Videopodcasts pünktlich zu den wöchentlichen Terminen. Vereinzelte Vorlesungen finden als Live-Stream über Webex statt und werden zusätzlich aufgezeichnet und auf Ilias bereitgestellt.
Wer einen Leistungsnachweis braucht, kann am Ende des Semesters eine schriftliche Prüfung (Online-Klausur) schreiben. Es wird sich dabei um die schriftliche Ausarbeitung von Prüfungsfragen handeln, für die Sie 24 Stunden Zeit haben. Der erste Prüfungstermin ist am 20. Juli 2021, der zweite findet ein paar Wochen später statt und wird rechtzeitig bekanntgegeben.

Der Semesterplan im Detail:
Datum Dozierende Thema
20.04. Bernhart / Kraxenberger         Einführung
         Richter          Das 17. Jahrhundert
27.04. Bässler          Aufklärung
04.05. Kraxenberger  Empfindsamkeit und Sturm und Drang
11.05. Zittel          Weimarer Klassik
18.05. Stobbe          Romantik
01.06. Potthast          Biedermeier, Junges Deutschland, Vormärz
08.06. Tischel          Realismus und Naturalismus
15.06. Hoffmann  Literarische Moderne I (Fin de siècle, Ästhetizismus, Symbolismus)
22.06. Bernhart          Literarische Moderne II (Expressionismus, Dada, Neue Sachlichkeit) 
29.06. Zimmermann  Exilliteratur und Literatur des Nationalsozialismus
06.07. Bühler-Dietrich Literatur von 1945 bis 1989 in West und Ost
13.07. Kempke          Gegenwartsliteratur
         Bernhart / Kraxenberger   Hinweise und Fragerunde zur Klausur
20.7. Klausur (1. Termin)";stuttgart0274;sose21;Vorlesung (VO);2021-04;2021-08;stuttgart;;['Bernhart', 'Kraxenberger', 'Bässler', 'Kraxenberger', 'Zittel', 'Stobbe', 'Potthast', 'Biedermeier', 'Tischel', 'Hoffmann', 'Bernhart', 'Zimmermann', 'Bühler-Dietrich', 'Kempke', 'Bernhart', 'Kraxenberger'];1473.0;
715;;;;118552465;Hoffmann;Inhalt;Romantik (Do);"„Indem ich dem Gemeinen einen hohen Sinn, dem Gewöhnlichen ein geheimnisvolles Ansehn, dem Bekannten die Würde des Unbekannten, dem Endlichen einen unendlichen Schein gebe, so romantisiere ich es.“ In diesem berühmten Zitat Friedrich von Hardenbergs (besser bekannt unter seinem Künstlernamen Novalis) kommt ein um 1800 eminent modernes künstlerisches Selbstverständnis zum Ausdruck: Leben und Poesie sollen eins werden. In Gegnerschaft zu aufklärerischen und klassizistischen Kunstauffassungen, wollen die Romantiker*innen der Kunst neue Erfahrungsräume zugänglich machen. Zu den zentralen Charakteristika romantischer Literatur gehören entsprechend ein Interesse am Abgründigen, Irrationalen und Grotesken, die Betonung des Phantastischen und Wunderbaren, genauso wie die Experimentierfreudigkeit im Umgang mit literarischen Gattungen und Formen, an der sich die besondere ästhetische Innovativität romantischer Kunst zeigt. Bei der Romantik handelt es sich insofern um einen übergreifenden Denk- und Kunstzusammenhang, dessen philosophische, ästhetische und wissenschaftliche Folgen bis heute zu spüren sind. 

Im Seminar beschäftigen wir uns mit zentralen Texten der deutschsprachigen Romantik (v. a. Prosa und Lyrik), gewinnen einen Überblick über die verschiedenen Phasen und Orte der Epoche, analysieren ästhetische Grundbegriffe wie Witz und Ironie und arbeiten wichtige kultur-, sozial- und mentalitätsgeschichtliche Kontexte der Zeit um 1800 auf. Im letzten, explorativen Teil des Seminars wollen wir uns mit dem Nachleben der Romantik bis in die Gegenwart beschäftigen – von Richard Wagner bis zur gegenwärtigen Popkultur.
Wir lesen Texte u.a. von Novalis, Friedrich Schlegel, Karoline von Günderrode, Joseph von Eichendorff, Caroline de la Motte-Fouqué und E.T.A. Hoffmann.

Das Seminar findet online statt, zum großen Teil in Live-Sitzungen über Webex. Hinzu kommen einzelne a-synchrone Selbststudienelemente.";stuttgart0567;wise20-21;Seminar (SE);2020-09;2021-03;stuttgart;;['Friedrich von Hardenbergs', 'Novalis', 'Richard Wagner', 'Novalis', 'Friedrich Schlegel', 'Karoline von Günderrode', 'Joseph von Eichendorff', 'Caroline de la Motte-Fouqué', 'E.T.A', 'Hoffmann'];1474.0;
716;;;;118552465;Hoffmann;Inhalt;Romantik (Di);"„Indem ich dem Gemeinen einen hohen Sinn, dem Gewöhnlichen ein geheimnisvolles Ansehn, dem Bekannten die Würde des Unbekannten, dem Endlichen einen unendlichen Schein gebe, so romantisiere ich es.“ In diesem berühmten Zitat Friedrich von Hardenbergs (besser bekannt unter seinem Künstlernamen Novalis) kommt ein um 1800 eminent modernes künstlerisches Selbstverständnis zum Ausdruck: Leben und Poesie sollen eins werden. In Gegnerschaft zu aufklärerischen und klassizistischen Kunstauffassungen, wollen die Romantiker*innen der Kunst neue Erfahrungsräume zugänglich machen. Zu den zentralen Charakteristika romantischer Literatur gehören entsprechend ein Interesse am Abgründigen, Irrationalen und Grotesken, die Betonung des Phantastischen und Wunderbaren, genauso wie die Experimentierfreudigkeit im Umgang mit literarischen Gattungen und Formen, an der sich die besondere ästhetische Innovativität romantischer Kunst zeigt. Bei der Romantik handelt es sich insofern um einen übergreifenden Denk- und Kunstzusammenhang, dessen philosophische, ästhetische und wissenschaftliche Folgen bis heute zu spüren sind. 

Im Seminar beschäftigen wir uns mit zentralen Texten der deutschsprachigen Romantik (v. a. Prosa und Lyrik), gewinnen einen Überblick über die verschiedenen Phasen und Orte der Epoche, analysieren ästhetische Grundbegriffe wie Witz und Ironie und arbeiten wichtige kultur-, sozial- und mentalitätsgeschichtliche Kontexte der Zeit um 1800 auf. Im letzten, explorativen Teil des Seminars wollen wir uns mit dem Nachleben der Romantik bis in die Gegenwart beschäftigen – von Richard Wagner bis zur gegenwärtigen Popkultur.
Wir lesen Texte u.a. von Novalis, Friedrich Schlegel, Karoline von Günderrode, Joseph von Eichendorff, Caroline de la Motte-Fouqué und E.T.A. Hoffmann.

Das Seminar findet online statt, zum großen Teil in Live-Sitzungen über Webex. Hinzu kommen einzelne a-synchrone Selbststudienelemente.";stuttgart0568;wise20-21;Seminar (SE);2020-09;2021-03;stuttgart;;['Friedrich von Hardenbergs', 'Novalis', 'Richard Wagner', 'Novalis', 'Friedrich Schlegel', 'Karoline von Günderrode', 'Joseph von Eichendorff', 'Caroline de la Motte-Fouqué', 'E.T.A', 'Hoffmann'];1475.0;
717;;;;118552465;Hoffmann;Inhalt;Verbrechen in der Literatur von Schiller bis Mörike;"Was als Verbrechen in einer Gesellschaft gilt und sanktioniert wird, kann historisch sehr unterschiedlich sein, was davon als literarisch darstellbar gilt und letztlich dargestellt wurde, ebenso. Auch die Schwerpunkte in der Darstellung von Verbrechen können variabel gesetzt sein. So geht es um Fragen der Entstehungsbedingungen und des sozialen Milieus, in denen Verbrechen vermeintlich häufig vorkommen, um die Darstellung eines Verbrechens selbst, den Täter, seine Motive und seine Entlarvung, schließlich um Schuld, Gerichtsverhandlungen und Sanktionierungen, gar um Haft und Haftentlassung und ‚Reintegration‘. So behandelt Schiller in seinem Romanfragment 'Geisterseher' die „Geschichte eines Verbrechens“, nämlich eines Betrugs in großem Stile. Dabei wimmelt es nur so vor Verbrechensszenen, inklusive Verhaftung und Inkarkerierung unter den Bleidächern von Venedig. Goethes Drama 'Groß-Cophta' nimmt sich gar ein historisches Verbrechen zur Vorlage, die sogenannte Halsbandaffäre zu Paris, bei der es am Vorabend der Französischen Revolution um ‚staats- und monarchiegefährdende Umtriebe‘ geht. E.T:A Hoffmann, nicht nur Dichter, sonder auch Richter zu Berlin, verhandelt in seiner Erzählung 'Das Fräulein von Scuderi' eine Mordgeschichte und ihre Detektion. In Mörikes 'Lucie Gelmeroth' verlagert die Novelle die Erzählung vornehmlich auf innere Prozesse religiöser und psychologischer Dimension. Lucie hat ihren Verehrer dazu gebracht, den Tod ihrer Schwester an einem untreuen Bräutigam zu rächen. Aus Schuldgefühlen beschuldigt sie sich dann selbst der Tat.

Selbst zu besorgen sind: Schiller: Geisterseher (reclam UB 7435). Hoffmann: Das Fräulein von Scuderi (reclam UB 25)

Auf ILIAS bereitgestellt werden: Goethe: Groß-Cophta, Mörike: Lucie Gelmeroth";stuttgart0621;sose22;Seminar (SE);2021-04;2021-08;stuttgart;['Schiller', 'Mörike'];['Schiller', 'Goethes', 'A', 'Hoffmann', 'Mörikes', 'Lucie', 'Schiller', 'Hoffmann', 'Goethe', 'Mörike'];1476.0;
718;;;;118552465;Hoffmann;Inhalt;Verbrechen in der Literatur von Schiller bis Mörike;"Was als Verbrechen in einer Gesellschaft gilt und sanktioniert wird, kann historisch sehr unterschiedlich sein, was davon als literarisch darstellbar gilt und letztlich dargestellt wurde, ebenso. Auch die Schwerpunkte in der Darstellung von Verbrechen können variabel gesetzt sein. So geht es um Fragen der Entstehungsbedingungen und des sozialen Milieus, in denen Verbrechen vermeintlich häufig vorkommen, um die Darstellung eines Verbrechens selbst, den Täter, seine Motive und seine Entlarvung, schließlich um Schuld, Gerichtsverhandlungen und Sanktionierungen, gar um Haft und Haftentlassung und ‚Reintegration‘. So behandelt Schiller in seinem Romanfragment 'Geisterseher' die „Geschichte eines Verbrechens“, nämlich eines Betrugs in großem Stile. Dabei wimmelt es nur so vor Verbrechensszenen, inklusive Verhaftung und Inkarkerierung unter den Bleidächern von Venedig. Goethes Drama 'Groß-Cophta' nimmt sich gar ein historisches Verbrechen zur Vorlage, die sogenannte Halsbandaffäre zu Paris, bei der es am Vorabend der Französischen Revolution um ‚staats- und monarchiegefährdende Umtriebe‘ geht. E.T:A Hoffmann, nicht nur Dichter, sonder auch Richter zu Berlin, verhandelt in seiner Erzählung 'Das Fräulein von Scuderi' eine Mordgeschichte und ihre Detektion. In Mörikes 'Lucie Gelmeroth' verlagert die Novelle die Erzählung vornehmlich auf innere Prozesse religiöser und psychologischer Dimension. Lucie hat ihren Verehrer dazu gebracht, den Tod ihrer Schwester an einem untreuen Bräutigam zu rächen. Aus Schuldgefühlen beschuldigt sie sich dann selbst der Tat.

Selbst zu besorgen sind: Schiller: Geisterseher (reclam UB 7435). Hoffmann: Das Fräulein von Scuderi (reclam UB 25)

Auf ILIAS bereitgestellt werden: Goethe: Groß-Cophta, Mörike: Lucie Gelmeroth";stuttgart0621;sose22;Seminar (SE);2021-04;2021-08;stuttgart;['Schiller', 'Mörike'];['Schiller', 'Goethes', 'A', 'Hoffmann', 'Mörikes', 'Lucie', 'Schiller', 'Hoffmann', 'Goethe', 'Mörike'];1477.0;
719;;;;118552465;Hoffmann;Inhalt;Unzuverlässiges Erzählen in Theorie und Texten;"Das Konzept des unzuverlässigen Erzählens wurde 1961 durch Wayne C. Booth in die Erzähltheorie eingeführt, seitdem unterscheidet man die Erzähler in zuverlässige und unzuverlässige. Bei letzteren werden die Aussagen des Erzählers über die erzählte Welt vom Leser angezweifelt. Im Seminar wollen wir uns Fragen widmen, was unter einem unzuverlässigen Erzähler zu verstehen ist, welche Typen es unter ihnen gibt, woher die Unzuverlässigkeit kommt, wie man sie zu erkennen vermeint. Entsprechend betrachten wir uns Textauszüge aus Erzähltexten, deren Erzähler man als unzuverlässig qualifiziert hat. Unter den Beispieltexten befinden sich Nabokov, Kubin, E.T.A.. Hoffmann, Perutz, Grimmelshausen, Cervantes, Kafka, Poe.


Erzähltextausschnitte und Abschnitte zum unzuverlässigen Erzählen aus der Erzähltheorie werden auf ILIAS zur Verfügung gestellt.";stuttgart0644;wise22-23;Seminar (SE);2022-09;2023-03;stuttgart;;['Wayne C. Booth', 'Nabokov', 'Kubin', 'E.T.A.', 'Hoffmann', 'Perutz', 'Grimmelshausen', 'Cervantes', 'Kafka', 'Poe'];1478.0;
