;Index;Kommentar;wrong_mention;GND_ID;Mention;Mention_Ort;Titel;Inhalt;ID;Semester;Art;Intervall_Start;Intervall_End;Universität;NER_Pers_Titel;NER_Pers_Inhalt;Unnamed: 0;kommentar
362;;;;118577190;Karl Mannheims;Inhalt;05.067.1130 HNDL/SFNL I-V (Master): Generationen in der Literatur am Beispiel der Weimarer Republik;"Inhalt:
Was ist eine Generation? Die Antwort scheint banal: ein Glied in einer genealogischen Ordnung. Zeigt ein Foto etwa eine Mutter, deren Sohn, dessen Tochter und deren Sohn, so sieht man vier Generationen, klar getrennt nach Abfolge und Alter: Urgroßmutter – Großvater – Mutter – Sohn.

Doch nicht immer entspricht die Ordnung der Familienglieder auch der Jahrgangsordnung. Das Kind einer Person kann älter sein als deren Schwester, die Cousine älter als der Großonkel. Je verzweigter eine Genealogie, desto loser das Verhältnis. Selbst in direkter Linie kann die Ordnung fraglich werden, sei es durch obsessive Heiratspolitik (wie in Heimito von Doderers Roman „Die Merowinger“) oder durch intergenerationellen Inzest (wie bei den Kindern von Ödipus und seiner Mutter Iokaste).

Gerade in größeren Gesellschaftsformationen liegt es deshalb nahe, den Generationsbegriff vom Familiären zu lösen und zu sagen: Eine Generation sind alle, die in etwa gleichzeitig zur Welt kommen. Doch auch das wirft Fragen auf: Wer sind „alle“? Auch Tiere? Frühverstorbene? Romanfiguren? Zählt ein um 1400 geborener Kiowa-Apache wirklich zur selben Generation wie eine gleichzeitig geborene Türkin? Und was heißt „in etwa gleichzeitig“? Mit höchstens zwei, zehn oder dreißig Jahren Abstand? Und wo soll die Grenze sein? Kinder kommen schließlich ständig auf die Welt.

Dass die genealogische und die kalendarische Definition des Generationsbegriffs nicht ganz ineinander aufgehen, erlaubt und drängt zugleich dazu, ihn weiter auszudifferenzieren. Nicht zuletzt unter dem Druck von immer unübersichtlicheren Gegenwartskonstellationen wird er spätestens bei Wilhelm Dilthey auch epochensoziologisch konzipiert, als Medium, in dem kulturgeschichtliche Anwesenheitsformationen und -verschiebungen beschrieben und verhandelt werden können. Die Kernfrage lautet nun: Wer teilt mit wem jeweils welche historischen Bedingungen, Dispositionen, Leitdifferenzen, Erfahrungsräume und prägenden Erlebnisse? Und mit wem gerade nicht mehr oder noch nicht? In diesem Sinne „Generationen“ zu modellieren, auszurufen oder zu verabschieden, ist dann nicht länger eine Zuteilung zu einer bestimmten Familienposition oder Alterskohorte, sondern ein Sprechakt im Diskurs um Zeitgenossenschaft – sei es in der wissenschaftlichen Diskussion seit Karl Mannheims grundlegendem Aufsatz „Das Problem der Generationen“ (1928) oder im publizistischen Ringen um Labels wie „Kriegsgeneration“, ""Beat Generation"", „Baby Boomer“, „Millennials“, „Generation Golf / X / Y / Z / Praktikum / Schneeflocke / Greta usw.“. Dass kaum je Einigkeit besteht, welche Geburtsjahrgänge genau dazugehören, ist weitgehend strukturbedingt.

Das dynamische Irisieren zwischen Genealogie, Chronologie und Zeitgenossenschaft prägt den Generationsbegriff auch im literarischen und literaturhistorischen Diskurs. Ziel des Seminars soll es sein, das Feld literarischer Generationsverhältnisse exemplarisch zu erkunden. Als Untersuchungszeitraum bietet sich dafür aus mehreren Gründen die Periode der Weimarer Republik von 1918 bis 1933 an:

a) inhaltlich, da sie für alle drei Aspekte augenfällige Beispiele bereithält:
- genealogisch am prominentesten die spannungsreichen Beziehungen innerhalb der Familie Mann mit Thomas bzw. Heinrich auf der „Väter/Onkel“- und Klaus bzw. Erika auf der „Kinder“-Seite,
- chronikalisch allgemein die Jahrgangskohorte der Kriegsfreiwilligen und -unfreiwilligen des Ersten Weltkriegs sowie speziell mehr oder weniger parallel erschienene Werke über mehr oder weniger parallele Ereignisse von mehr oder weniger engen Generationsgenossen, z.B. die Romane zur Landvolkbewegung von Hans Fallada, *1893, ""Bauern, Bonzen und Bomben"" (1931), Ernst von Salomon, *1902, ""Die Stadt"" (1932) und Bodo Uhse, *1904, ""Söldner und Soldat"" (1935).
- sowie zeitgenossenschaftlich den komplexen Epochenübergang aus der Avantgarde/Expressionismus-Periode zur Neusachlichkeit und die erste Generation schreibender „Neuer Frauen“ wie Mascha Kaléko, Irmgard Keun, Marieluise Fleißer oder Vicki Baum,

b) theoretisch, da wesentliche Stationen der jüngeren Begriffsbildung – angefangen beim oben genannten Aufsatz von Karl Mannheim – in diesen Zeitraum fallen, und schließlich:

c) didaktisch durch den glücklichen Umstand, dass dem Seminar mit der zeitkartografischen Software HERODOT und dem darin zugänglichen tageschronologischen Datenbestand zur Weimarer Republik ein digitales Tool zur Verfügung steht, das die Chance eröffnet, generationellen Thesen mit den technischen Mitteln des 21. Jahrhunderts nachzugehen.";mainz0340;sose20;;2020-04;2020-08;mainz;;['Heimito von Doderers', 'Ödipus', 'Iokaste', 'Wilhelm Dilthey', 'Karl Mannheims', 'Praktikum', 'Schneeflocke', 'Greta', 'Mann', 'Thomas', 'Heinrich', 'Klaus', 'Erika', 'Hans Fallada', 'Ernst von Salomon', 'Bodo Uhse', 'Mascha Kaléko', 'Irmgard Keun', 'Marieluise Fleißer', 'Vicki Baum', 'Karl Mannheim'];1844.0;
363;;;;118584162;Karl Philipp Moritz;Inhalt;05.067.1130 HNDL/SFNL I-V (Master): Aufklärung;"Inhalt:
Auf die Frage ""Was ist Aufklärung?"", hat der Philosoph Immanuel Kant 1784 die berühmt gewordene Antwort gegeben: „Aufklärung ist der Ausgang des Menschen aus seiner selbst verschuldeten Unmündigkeit.“ Das Seminar widmet sich der Aufklärung im 18. Jahrhundert in philosophischer, (natur)ästhetischer, literatur-, medien- und wissensgeschichtlicher Perspektive. Es fragt auch nach der Spezifik der weiblichen Aufklärung, behandelt zentrale Autor:innen und führt in relevante Epochenströmungen (etwa Frühaufklärung, Empfindsamkeit,oder Spätaufklärung) und Gattungskontexte ein. Wir lesen u.a. Texte von Barthold Heinrich Brockes, Christian Fürchtegott Gottsched, Luise Gottsched, Haller, Gotthold Ephraim Lessing, Christoph Martin Wieland, Sophie von La Roche und Karl Philipp Moritz.";mainz0470;wise23-24;;2023-09;2024-03;mainz;;['Immanuel Kant', 'Barthold Heinrich Brockes', 'Christian Fürchtegott Gottsched', 'Luise Gottsched', 'Haller', 'Gotthold Ephraim Lessing', 'Christoph Martin Wieland', 'Sophie von La Roche', 'Karl Philipp Moritz'];1848.0;
364;;;;118584162;Karl Philipp Moritz;Inhalt;05.067.1130 HNDL/SFNL I-V (Master): Aufklärung;"Inhalt:
Auf die Frage ""Was ist Aufklärung?"", hat der Philosoph Immanuel Kant 1784 die berühmt gewordene Antwort gegeben: „Aufklärung ist der Ausgang des Menschen aus seiner selbst verschuldeten Unmündigkeit.“ Das Seminar widmet sich der Aufklärung im 18. Jahrhundert in philosophischer, (natur)ästhetischer, literatur-, medien- und wissensgeschichtlicher Perspektive. Es fragt auch nach der Spezifik der weiblichen Aufklärung, behandelt zentrale Autor:innen und führt in relevante Epochenströmungen (etwa Frühaufklärung, Empfindsamkeit,oder Spätaufklärung) und Gattungskontexte ein. Wir lesen u.a. Texte von Barthold Heinrich Brockes, Christian Fürchtegott Gottsched, Luise Gottsched, Haller, Gotthold Ephraim Lessing, Christoph Martin Wieland, Sophie von La Roche und Karl Philipp Moritz.";mainz0628;wise23-24;;2023-09;2024-03;mainz;;['Immanuel Kant', 'Barthold Heinrich Brockes', 'Christian Fürchtegott Gottsched', 'Luise Gottsched', 'Haller', 'Gotthold Ephraim Lessing', 'Christoph Martin Wieland', 'Sophie von La Roche', 'Karl Philipp Moritz'];1849.0;
365;;;ja;;Kasperl;Inhalt;05.067.700 VNDL I/II/III: Romantik;"Inhalt:
Ausgehend von der Auseinandersetzung der Romantiker mit Positionen der Aufklärung und des Klassizismus sowie ausgehend von der philosophischen Auseinandersetzung der Frühromantiker mit der Transzendentalphilosophie Kants und Fichtes versucht die Vorlesung einen Überblick über den Beitrag der Romantik zur ästhetischen Erfindung der Moderne um 1800 zu geben. Dargelegt wird das Innovationsspektrum programmatischer Entwürfe zur romantischen Poesie sowie deren poetologische, literaturtheoretische und kulturhistorische Voraussetzungen. Einen besonderen Schwerpunkt wird das Zusammenspiel von Wahrnehmen, Wissen und Erzählen in wichtigen literarischen Texten der Epoche bilden: Dabei gilt es, die konstitutive Rolle der Einbildungskraft, grenzüberschreitende Konzepte wie die Neue Mythologie, die Ironie, die romantische Religiosität, Enzyklopädistik und Naturphilosophie oder das Wunderbare, das Phantastische und Groteske ebenso in den Blick zu nehmen wie das Verhältnis romantischer Texte zu anderen Künsten und Wissenschaften. Zu lesen sind zunächst folgende Texte: Wilhelm Heinrich Wackenroder: Herzensergießungen eines kunstliebenden Klosterbruders, Ludwig Tieck: Der blonde Eckbert, Novalis: Die Lehrlinge zu Sais, Heinrich von Kleist: Die heilige Cäcilie oder die Gewalt der Musik, Friedrich de la Motte Fouqué: Undine, E.T.A. Hoffmann: Der Sandmann, Clemens Brentano: Die Geschichte vom braven Kasperl und dem schönen Annerl, Achim von Arnim: Der tolle Invalide auf dem Fort Ratonneau, Joseph von Eichendorff: Das Marmorbild.";mainz0352;wise20-21;;2020-09;2021-03;mainz;;['Kants', 'Fichtes', 'Wilhelm Heinrich Wackenroder', 'Ludwig Tieck', 'Eckbert', 'Novalis', 'Heinrich von Kleist', 'Cäcilie', 'Friedrich de la Motte Fouqué', 'E.T.A. Hoffmann', 'Clemens Brentano', 'Kasperl', 'Annerl', 'Achim von Arnim', 'Joseph von Eichendorff'];1863.0;
366;;;ja;;Kasperl;Inhalt;05.067.700 VNDL I/II/III: Romantik;"Inhalt:
Ausgehend von der Auseinandersetzung der Romantiker mit Positionen der Aufklärung und des Klassizismus sowie ausgehend von der philosophischen Auseinandersetzung der Frühromantiker mit der Transzendentalphilosophie Kants und Fichtes versucht die Vorlesung einen Überblick über den Beitrag der Romantik zur ästhetischen Erfindung der Moderne um 1800 zu geben. Dargelegt wird das Innovationsspektrum programmatischer Entwürfe zur romantischen Poesie sowie deren poetologische, literaturtheoretische und kulturhistorische Voraussetzungen. Einen besonderen Schwerpunkt wird das Zusammenspiel von Wahrnehmen, Wissen und Erzählen in wichtigen literarischen Texten der Epoche bilden: Dabei gilt es, die konstitutive Rolle der Einbildungskraft, grenzüberschreitende Konzepte wie die Neue Mythologie, die Ironie, die romantische Religiosität, Enzyklopädistik und Naturphilosophie oder das Wunderbare, das Phantastische und Groteske ebenso in den Blick zu nehmen wie das Verhältnis romantischer Texte zu anderen Künsten und Wissenschaften. Zu lesen sind zunächst folgende Texte: Wilhelm Heinrich Wackenroder: Herzensergießungen eines kunstliebenden Klosterbruders, Ludwig Tieck: Der blonde Eckbert, Novalis: Die Lehrlinge zu Sais, Heinrich von Kleist: Die heilige Cäcilie oder die Gewalt der Musik, Friedrich de la Motte Fouqué: Undine, E.T.A. Hoffmann: Der Sandmann, Clemens Brentano: Die Geschichte vom braven Kasperl und dem schönen Annerl, Achim von Arnim: Der tolle Invalide auf dem Fort Ratonneau, Joseph von Eichendorff: Das Marmorbild.";mainz0447;sose23;;2023-04;2023-08;mainz;;['Kants', 'Fichtes', 'Wilhelm Heinrich Wackenroder', 'Ludwig Tieck', 'Eckbert', 'Novalis', 'Heinrich von Kleist', 'Cäcilie', 'Friedrich de la Motte Fouqué', 'E.T.A. Hoffmann', 'Clemens Brentano', 'Kasperl', 'Annerl', 'Achim von Arnim', 'Joseph von Eichendorff'];1864.0;
367;;;ja;;Katrin;Inhalt;05.067.1130 HNDL/SFNL I-V (Master): Kriegsliteratur zwischen den Kriegen;"Inhalt:
Das Seminar knüpft in dreifacher Hinsicht an den Kurs „Literatur der Weimarer Republik“ aus dem vergangenen Wintersemester an (vgl. http://tcdh01.uni-trier.de/Herodot/index.php/Kriegsliteratur_zwischen_den_Kriegen):
1) in der Kernthematik: Kriegsliteratur zwischen den Kriegen (1918-1933),
2) im Ablauf: koordinierte Projektarbeit,
3) bei der technischen Basis: HERODOT, Hero-Wiki, Moodle, Moodle-Wiki, Teams.
Aufbauend auf die bisherigen Erkundungen zu und um Erich Maria Remarques „Im Westen nichts Neues“ (1928/29), Ernst Jüngers „In Stahlgewittern“ (1920ff.) und Adrienne Thomas‘ „Die Katrin wird Soldat“ (1930) können nun weitere Themen und Aspekte in den Blick genommen werden, darunter Werke von Ernst Glaeser, Edelf Köppen, Leonhard Frank, Ludwig Renn, Georg von der Vring, Arnold Zweig, Richard Dehmel, Walter Flex, Siegfried Kracauer, Henri Barbusse, John Dos Passos oder reale Kriegstagebücher („Verborgene Chronik“). Ferner wären die medialen Transfers um den Kriegsroman (Verfilmungen, Bücher zum Film, Cross-Marketing etc.) genauer in den Blick zu nehmen. Nicht zuletzt können einige konzeptionelle und technische Neuoptionen in der Arbeit mit HERODOT und der Moodle-Wiki ausprobiert werden. An-, Um- und Neubau sind so gleichermaßen möglich und ergänzen sich im besten Fall.";mainz0375;sose21;;2021-04;2021-08;mainz;;['Erich Maria Remarques', 'Ernst Jüngers', 'Adrienne Thomas', 'Katrin', 'Ernst Glaeser', 'Edelf Köppen', 'Leonhard Frank', 'Ludwig Renn', 'Georg von der Vring', 'Arnold Zweig', 'Richard Dehmel', 'Walter Flex', 'Siegfried Kracauer', 'Henri Barbusse', 'John Dos Passos'];1881.0;
368;;;ja;;Katrin;Inhalt;05.067.1130 HNDL/SFNL I-V (Master): Kriegsliteratur zwischen den Kriegen;"Inhalt:
Das Seminar knüpft in dreifacher Hinsicht an den Kurs „Literatur der Weimarer Republik“ aus dem vergangenen Wintersemester an (vgl. http://tcdh01.uni-trier.de/Herodot/index.php/Kriegsliteratur_zwischen_den_Kriegen): 
1) in der Kernthematik: Kriegsliteratur zwischen den Kriegen (1918-1933),
2) im Ablauf: koordinierte Projektarbeit,
3) bei der technischen Basis: HERODOT, Hero-Wiki, Moodle, Moodle-Wiki, Teams.
Aufbauend auf die bisherigen Erkundungen zu und um Erich Maria Remarques „Im Westen nichts Neues“ (1928/29), Ernst Jüngers „In Stahlgewittern“ (1920ff.) und Adrienne Thomas‘ „Die Katrin wird Soldat“ (1930) können nun weitere Themen und Aspekte in den Blick genommen werden, darunter Werke von Ernst Glaeser, Edlef Köppen, Leonhard Frank, Ludwig Renn, Georg von der Vring, Arnold Zweig, Richard Dehmel, Walter Flex, Siegfried Kracauer, Henri Barbusse, John Dos Passos oder reale Kriegstagebücher („Verborgene Chronik“). Ferner wären die medialen Transfers um den Kriegsroman (Verfilmungen, Bücher zum Film, Cross-Marketing etc.) genauer in den Blick zu nehmen. Nicht zuletzt können einige konzeptionelle und technische Neuoptionen in der Arbeit mit HERODOT und der Moodle-Wiki ausprobiert werden. An-, Um- und Neubau sind so gleichermaßen möglich und ergänzen sich im besten Fall.";mainz0409;wise21-22;;2021-09;2022-03;mainz;;['Erich Maria Remarques', 'Ernst Jüngers', 'Adrienne Thomas', 'Katrin', 'Ernst Glaeser', 'Edlef Köppen', 'Leonhard Frank', 'Ludwig Renn', 'Georg von der Vring', 'Arnold Zweig', 'Richard Dehmel', 'Walter Flex', 'Siegfried Kracauer', 'Henri Barbusse', 'John Dos Passos'];1882.0;
369;;;;118562681;Klabund;Inhalt;05.067.1130 HNDL/SFNL I-V (Master):Der Erste Weltkrieg und die Literatur;"Inhalt:
Der Erste Weltkrieg (1914 bis 1918) markiert politisch einen Epochenumbruch – er endete mit dem Zusammenbruch von zwei Monarchien (Deutsches Kaiserreich und Habsburger Doppelmonarchie). Und ästhetisch? Wurde die Bedeutung der „Urkatastrophe des 20. Jahrhunderts“ (George F. Kennan) bereits während des Krieges gesehen? Wir werden uns im Seminar mit Stellungnahmen prominenter Schriftsteller befassen (Richard Dehmel, Gerhart Hauptmann, Hugo von Hofmannsthal, Klabund, Karl Kraus, Heinrich Mann, Thomas Mann, Fritz von Unruh, Frank Wedekind), die den Kriegsbeginn überwiegend euphorisch begrüßten, wobei aber auch kriegskritische Stimmen zu verzeichnen sind (manchmal erst mit zeitlichem Abstand oder in zeitgenössisch unveröffentlicht gebliebenen Texten), um danach zu fragen, wie ein Extremereignis wie der damalige Krieg in Europa im Kontext seiner Zeit von Intellektuellen aufgefasst, legitimiert, reflektiert, kritisiert oder überhaupt literarisch verarbeitet wurde.";mainz0467;wise23-24;;2023-09;2024-03;mainz;;['George F. Kennan', 'Richard Dehmel', 'Gerhart Hauptmann', 'Hugo von Hofmannsthal', 'Klabund', 'Karl Kraus', 'Heinrich Mann', 'Thomas Mann', 'Fritz von Unruh', 'Frank Wedekind'];1898.0;
370;;;;118562681;Klabund;Inhalt;05.067.1130 HNDL/SFNL I-V (Master):Der Erste Weltkrieg und die Literatur;"Inhalt:
Der Erste Weltkrieg (1914 bis 1918) markiert politisch einen Epochenumbruch – er endete mit dem Zusammenbruch von zwei Monarchien (Deutsches Kaiserreich und Habsburger Doppelmonarchie). Und ästhetisch? Wurde die Bedeutung der „Urkatastrophe des 20. Jahrhunderts“ (George F. Kennan) bereits während des Krieges gesehen? Wir werden uns im Seminar mit Stellungnahmen prominenter Schriftsteller befassen (Richard Dehmel, Gerhart Hauptmann, Hugo von Hofmannsthal, Klabund, Karl Kraus, Heinrich Mann, Thomas Mann, Fritz von Unruh, Frank Wedekind), die den Kriegsbeginn überwiegend euphorisch begrüßten, wobei aber auch kriegskritische Stimmen zu verzeichnen sind (manchmal erst mit zeitlichem Abstand oder in zeitgenössisch unveröffentlicht gebliebenen Texten), um danach zu fragen, wie ein Extremereignis wie der damalige Krieg in Europa im Kontext seiner Zeit von Intellektuellen aufgefasst, legitimiert, reflektiert, kritisiert oder überhaupt literarisch verarbeitet wurde.";mainz0625;wise23-24;;2023-09;2024-03;mainz;;['George F. Kennan', 'Richard Dehmel', 'Gerhart Hauptmann', 'Hugo von Hofmannsthal', 'Klabund', 'Karl Kraus', 'Heinrich Mann', 'Thomas Mann', 'Fritz von Unruh', 'Frank Wedekind'];1899.0;
371;;;;118577158;Klaus;Inhalt;05.067.1130 HNDL/SFNL I-V (Master): Generationen in der Literatur am Beispiel der Weimarer Republik;"Inhalt:
Was ist eine Generation? Die Antwort scheint banal: ein Glied in einer genealogischen Ordnung. Zeigt ein Foto etwa eine Mutter, deren Sohn, dessen Tochter und deren Sohn, so sieht man vier Generationen, klar getrennt nach Abfolge und Alter: Urgroßmutter – Großvater – Mutter – Sohn.

Doch nicht immer entspricht die Ordnung der Familienglieder auch der Jahrgangsordnung. Das Kind einer Person kann älter sein als deren Schwester, die Cousine älter als der Großonkel. Je verzweigter eine Genealogie, desto loser das Verhältnis. Selbst in direkter Linie kann die Ordnung fraglich werden, sei es durch obsessive Heiratspolitik (wie in Heimito von Doderers Roman „Die Merowinger“) oder durch intergenerationellen Inzest (wie bei den Kindern von Ödipus und seiner Mutter Iokaste).

Gerade in größeren Gesellschaftsformationen liegt es deshalb nahe, den Generationsbegriff vom Familiären zu lösen und zu sagen: Eine Generation sind alle, die in etwa gleichzeitig zur Welt kommen. Doch auch das wirft Fragen auf: Wer sind „alle“? Auch Tiere? Frühverstorbene? Romanfiguren? Zählt ein um 1400 geborener Kiowa-Apache wirklich zur selben Generation wie eine gleichzeitig geborene Türkin? Und was heißt „in etwa gleichzeitig“? Mit höchstens zwei, zehn oder dreißig Jahren Abstand? Und wo soll die Grenze sein? Kinder kommen schließlich ständig auf die Welt.

Dass die genealogische und die kalendarische Definition des Generationsbegriffs nicht ganz ineinander aufgehen, erlaubt und drängt zugleich dazu, ihn weiter auszudifferenzieren. Nicht zuletzt unter dem Druck von immer unübersichtlicheren Gegenwartskonstellationen wird er spätestens bei Wilhelm Dilthey auch epochensoziologisch konzipiert, als Medium, in dem kulturgeschichtliche Anwesenheitsformationen und -verschiebungen beschrieben und verhandelt werden können. Die Kernfrage lautet nun: Wer teilt mit wem jeweils welche historischen Bedingungen, Dispositionen, Leitdifferenzen, Erfahrungsräume und prägenden Erlebnisse? Und mit wem gerade nicht mehr oder noch nicht? In diesem Sinne „Generationen“ zu modellieren, auszurufen oder zu verabschieden, ist dann nicht länger eine Zuteilung zu einer bestimmten Familienposition oder Alterskohorte, sondern ein Sprechakt im Diskurs um Zeitgenossenschaft – sei es in der wissenschaftlichen Diskussion seit Karl Mannheims grundlegendem Aufsatz „Das Problem der Generationen“ (1928) oder im publizistischen Ringen um Labels wie „Kriegsgeneration“, ""Beat Generation"", „Baby Boomer“, „Millennials“, „Generation Golf / X / Y / Z / Praktikum / Schneeflocke / Greta usw.“. Dass kaum je Einigkeit besteht, welche Geburtsjahrgänge genau dazugehören, ist weitgehend strukturbedingt.

Das dynamische Irisieren zwischen Genealogie, Chronologie und Zeitgenossenschaft prägt den Generationsbegriff auch im literarischen und literaturhistorischen Diskurs. Ziel des Seminars soll es sein, das Feld literarischer Generationsverhältnisse exemplarisch zu erkunden. Als Untersuchungszeitraum bietet sich dafür aus mehreren Gründen die Periode der Weimarer Republik von 1918 bis 1933 an:

a) inhaltlich, da sie für alle drei Aspekte augenfällige Beispiele bereithält:
- genealogisch am prominentesten die spannungsreichen Beziehungen innerhalb der Familie Mann mit Thomas bzw. Heinrich auf der „Väter/Onkel“- und Klaus bzw. Erika auf der „Kinder“-Seite,
- chronikalisch allgemein die Jahrgangskohorte der Kriegsfreiwilligen und -unfreiwilligen des Ersten Weltkriegs sowie speziell mehr oder weniger parallel erschienene Werke über mehr oder weniger parallele Ereignisse von mehr oder weniger engen Generationsgenossen, z.B. die Romane zur Landvolkbewegung von Hans Fallada, *1893, ""Bauern, Bonzen und Bomben"" (1931), Ernst von Salomon, *1902, ""Die Stadt"" (1932) und Bodo Uhse, *1904, ""Söldner und Soldat"" (1935).
- sowie zeitgenossenschaftlich den komplexen Epochenübergang aus der Avantgarde/Expressionismus-Periode zur Neusachlichkeit und die erste Generation schreibender „Neuer Frauen“ wie Mascha Kaléko, Irmgard Keun, Marieluise Fleißer oder Vicki Baum,

b) theoretisch, da wesentliche Stationen der jüngeren Begriffsbildung – angefangen beim oben genannten Aufsatz von Karl Mannheim – in diesen Zeitraum fallen, und schließlich:

c) didaktisch durch den glücklichen Umstand, dass dem Seminar mit der zeitkartografischen Software HERODOT und dem darin zugänglichen tageschronologischen Datenbestand zur Weimarer Republik ein digitales Tool zur Verfügung steht, das die Chance eröffnet, generationellen Thesen mit den technischen Mitteln des 21. Jahrhunderts nachzugehen.";mainz0340;sose20;;2020-04;2020-08;mainz;;['Heimito von Doderers', 'Ödipus', 'Iokaste', 'Wilhelm Dilthey', 'Karl Mannheims', 'Praktikum', 'Schneeflocke', 'Greta', 'Mann', 'Thomas', 'Heinrich', 'Klaus', 'Erika', 'Hans Fallada', 'Ernst von Salomon', 'Bodo Uhse', 'Mascha Kaléko', 'Irmgard Keun', 'Marieluise Fleißer', 'Vicki Baum', 'Karl Mannheim'];1900.0;
